angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-100,220,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.071,11.238,0.436,
10,-100,225,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.554,8.035,0.565,
10,-100,230,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.700,10.305,0.566,
10,-100,235,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.282,11.280,0.628,
10,-100,240,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.605,14.757,0.707,
10,-100,245,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.375,12.261,0.693,
10,-100,250,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.861,12.824,0.479,
10,-100,255,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.277,8.981,0.333,
10,-100,260,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.921,12.013,0.428,
10,-100,265,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.133,7.414,0.514,
10,-100,270,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.462,12.609,0.639,
10,-100,275,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.650,12.094,0.573,
10,-100,280,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.767,12.074,0.674,
10,-100,285,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.782,12.929,0.458,
10,-95,-10,0,0.000,1966.852,1493.013,,,,0.000,0,1,0,0,0,0,9,12.841,11.086,0.587,
10,-95,-5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.263,11.166,0.650,
10,-95,0,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.907,11.955,0.575,
10,-95,5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.772,11.607,0.486,
10,-95,10,0,0.000,1966.852,1493.013,,,,0.000,0,1,0,0,0,0,9,11.036,10.653,0.429,
10,-95,15,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.023,12.287,0.577,
10,-95,20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.005,10.675,0.547,
10,-95,25,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.483,8.185,0.516,
10,-95,30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.508,8.332,0.580,
10,-95,35,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.955,11.522,0.448,
10,-95,40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.402,11.392,0.533,
10,-95,45,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.785,10.989,0.580,
10,-95,50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.753,12.256,0.492,
10,-95,55,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.398,14.721,0.711,
10,-95,60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.453,9.108,0.718,
10,-95,65,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.065,11.018,0.509,
10,-95,70,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.298,12.586,0.605,
10,-95,75,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.351,7.529,0.296,
10,-95,80,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.668,12.955,0.611,
10,-95,85,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.273,9.255,0.483,
10,-95,90,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.752,10.894,0.509,
10,-95,95,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.763,7.988,0.558,
10,-95,100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.391,10.823,0.607,
10,-95,105,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.035,11.719,0.584,
