angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-40,-50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.231,13.455,0.516,
10,-40,-40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.414,12.313,0.505,
10,-40,-30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.769,11.213,0.525,
10,-40,-20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.282,12.995,0.658,
10,-40,-10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.511,11.944,0.664,
10,-40,0,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.332,10.029,0.563,
10,-40,10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.231,12.327,0.530,
10,-40,20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.737,9.697,0.372,
10,-40,30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.687,9.469,0.398,
10,-40,40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.141,11.393,0.607,
10,-40,50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.539,11.712,0.537,
10,-40,60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.591,9.927,0.731,
10,-40,70,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.601,11.876,0.509,
10,-40,80,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.920,10.976,0.580,
10,-40,90,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.420,15.272,0.479,
10,-40,100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.777,11.510,0.555,
10,-40,110,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.896,14.963,0.512,
10,-40,120,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.704,12.802,0.449,
10,-40,130,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.814,11.955,0.478,
10,-40,140,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.844,8.721,0.508,
10,-40,150,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.364,13.792,0.631,
10,-40,160,0,20.000,1966.852,1493.013,1966.440,1493.182,0.446,0.000,0,0,0,0,0,0,8,11.818,11.122,0.467,0.000
10,-40,170,0,30.000,1966.852,1493.013,1966.445,1493.147,0.429,0.000,0,0,0,0,0,0,7,9.647,12.313,0.546,0.000
10,-40,180,0,10.000,1966.852,1493.013,1966.397,1493.148,0.474,0.000,0,0,0,0,0,0,9,12.085,11.338,0.694,0.000
10,-40,190,0,30.000,1966.852,1493.013,1966.425,1493.168,0.454,0.000,0,0,0,0,0,0,7,11.515,8.512,0.465,0.000
10,-40,200,0,30.000,1966.852,1493.013,1966.457,1493.172,0.426,0.000,0,0,0,0,0,0,7,11.669,9.744,0.553,0.000
10,-40,210,0,20.000,1966.852,1493.013,1966.463,1493.187,0.427,0.000,0,0,0,0,0,0,8,11.677,14.790,0.697,0.000
10,-40,220,0,40.000,1966.852,1493.013,1966.426,1493.160,0.451,0.000,0,0,0,0,0,0,6,10.321,11.848,0.649,0.000
10,-40,230,0,50.000,1966.852,1493.013,1966.473,1493.193,0.420,0.000,0,0,0,0,0,0,5,10.933,12.413,0.579,0.000
