angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-100,95,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.246,7.987,0.488,
10,-100,100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.522,10.101,0.516,
10,-100,105,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.886,10.525,0.634,
10,-100,110,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.379,10.335,0.462,
10,-100,115,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.496,8.821,0.729,
10,-100,120,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.489,12.775,0.510,
10,-100,125,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.946,11.614,0.552,
10,-100,130,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.575,10.003,0.441,
10,-100,135,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.843,10.272,0.610,
10,-100,140,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.560,11.783,0.612,
10,-100,145,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.425,9.559,0.573,
10,-100,150,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.376,12.138,0.442,
10,-100,155,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.603,9.575,0.606,
10,-100,160,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.732,9.564,0.567,
10,-100,165,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.384,7.517,0.494,
10,-100,170,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.630,10.821,0.581,
10,-100,175,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.216,13.274,0.536,
10,-100,180,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.530,9.778,0.279,
10,-100,185,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.381,7.407,0.644,
10,-100,190,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.451,11.068,0.525,
10,-100,195,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.367,11.628,0.534,
10,-100,200,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.442,10.263,0.585,
10,-100,205,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.158,11.788,0.632,
10,-100,210,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.420,10.507,0.701,
10,-100,215,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.010,9.063,0.641,
10,-100,220,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.103,10.020,0.511,
10,-100,225,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.756,9.858,0.455,
10,-100,230,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.154,10.497,0.273,
10,-100,235,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.302,11.708,0.568,
10,-100,240,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.746,12.801,0.688,
10,-100,245,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.145,11.304,0.506,
10,-100,250,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.213,10.923,0.463,
10,-100,255,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.177,12.647,0.518,
10,-100,260,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.507,9.724,0.584,
10,-100,265,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.830,9.581,0.654,
10,-100,270,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.782,9.407,0.674,
10,-100,275,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.905,11.630,0.575,
10,-100,280,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.278,12.728,0.545,
10,-100,285,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.060,10.230,0.641,
10,-100,290,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.648,9.277,0.421,
10,-100,295,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.570,9.622,0.542,
10,-100,300,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.318,11.393,0.519,
10,-100,305,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.897,11.589,0.492,
10,-100,310,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.028,10.328,0.416,
10,-100,315,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.319,11.984,0.658,
10,-100,320,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.913,9.766,0.518,
10,-100,325,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.748,12.654,0.556,
10,-100,330,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.929,10.314,0.671,
10,-100,335,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.583,12.481,0.603,
10,-100,340,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.238,10.676,0.645,
10,-100,345,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.182,11.929,0.616,
10,-100,350,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.019,8.874,0.525,
10,-100,355,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.156,13.731,0.495,
10,-100,360,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.752,8.995,0.477,
10,-100,365,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.075,9.142,0.447,
10,-100,370,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.051,12.042,0.510,
10,-100,375,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.063,11.943,0.558,
10,-100,380,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.028,12.406,0.574,
10,-100,385,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.077,11.328,0.391,
10,-95,-10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.022,9.962,0.624,
10,-95,-5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.490,13.815,0.630,
10,-95,0,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.632,8.115,0.685,
10,-95,5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.195,7.660,0.596,
10,-95,10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.090,5.992,0.561,
10,-95,15,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.717,11.790,0.525,
10,-95,20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.840,9.989,0.449,
10,-95,25,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.586,12.877,0.701,
10,-95,30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.372,10.565,0.617,
10,-95,35,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.201,10.679,0.663,
10,-95,40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.684,12.952,0.565,
10,-95,45,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.919,10.059,0.336,
10,-95,50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.726,9.054,0.532,
10,-95,55,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.161,10.874,0.512,
10,-95,60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.498,10.883,0.572,
10,-95,65,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.365,11.510,0.645,
10,-95,70,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.081,9.600,0.548,
10,-95,75,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.401,11.889,0.569,
10,-95,80,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.990,7.643,0.454,
10,-95,85,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.031,6.672,0.658,
10,-95,90,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.122,11.201,0.561,
10,-95,95,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.418,10.450,0.477,
10,-95,100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.744,12.120,0.608,
10,-95,105,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.859,12.109,0.636,
10,-95,110,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.510,10.618,0.571,
10,-95,115,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.692,13.140,0.691,
10,-95,120,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.568,9.080,0.574,
10,-95,125,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.921,8.826,0.546,
10,-95,130,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.600,13.248,0.646,
10,-95,135,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.185,12.766,0.575,
10,-95,140,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.255,11.351,0.547,
10,-95,145,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.133,10.702,0.528,
10,-95,150,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.781,11.257,0.459,
10,-95,155,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.497,11.291,0.633,
10,-95,160,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.133,10.350,0.440,
10,-95,165,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.069,10.160,0.401,
10,-95,170,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.512,11.120,0.611,
10,-95,175,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.862,12.470,0.514,
10,-95,180,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.671,11.753,0.544,
10,-95,185,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.950,12.582,0.617,
10,-95,190,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.111,13.669,0.298,
10,-95,195,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.206,13.227,0.665,
10,-95,200,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.738,8.736,0.571,
10,-95,205,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.564,13.542,0.547,
10,-95,210,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.311,7.619,0.567,
10,-95,215,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.272,10.396,0.485,
10,-95,220,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.452,12.826,0.488,
10,-95,225,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.835,13.634,0.518,
10,-95,230,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.731,11.768,0.606,
10,-95,235,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.186,11.177,0.326,
10,-95,240,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.198,12.002,0.521,
10,-95,245,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.081,13.356,0.542,
10,-95,250,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.970,13.273,0.349,
10,-95,255,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.107,9.959,0.463,
10,-95,260,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.591,11.723,0.606,
10,-95,265,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,15.001,14.369,0.398,
10,-95,270,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.346,9.891,0.636,
10,-95,275,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.579,11.360,0.563,
10,-95,280,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.048,11.827,0.415,
10,-95,285,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.987,12.963,0.490,
10,-95,290,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.750,8.258,0.641,
10,-95,295,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.311,12.863,0.646,
10,-95,300,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.607,9.406,0.522,
10,-95,305,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,5.571,11.884,0.521,
10,-95,310,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.901,11.290,0.591,
10,-95,315,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.826,8.281,0.495,
10,-95,320,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.675,12.922,0.541,
10,-95,325,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.595,12.156,0.586,
10,-95,330,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.984,8.798,0.539,
10,-95,335,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.136,11.108,0.467,
10,-95,340,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.427,10.449,0.557,
10,-95,345,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.664,9.024,0.681,
10,-95,350,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.154,11.172,0.465,
10,-95,355,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.693,11.688,0.632,
10,-95,360,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.126,9.177,0.509,
10,-95,365,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.694,11.227,0.593,
10,-95,370,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.488,9.522,0.538,
10,-95,375,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.083,12.129,0.563,
10,-95,380,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.155,10.805,0.610,
10,-95,385,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.463,9.170,0.528,
10,-90,-10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.974,12.010,0.445,
10,-90,-5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.072,9.950,0.651,
10,-90,0,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.561,12.534,0.608,
10,-90,5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.399,7.945,0.470,
10,-90,10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.607,11.469,0.553,
10,-90,15,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.745,12.114,0.423,
10,-90,20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.265,9.894,0.540,
10,-90,25,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.131,11.729,0.617,
10,-90,30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.134,12.156,0.536,
10,-90,35,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.976,11.987,0.367,
10,-90,40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.828,9.906,0.664,
10,-90,45,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.381,10.313,0.708,
10,-90,50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.749,12.128,0.530,
10,-90,55,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.997,13.438,0.638,
10,-90,60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.267,11.361,0.596,
10,-90,65,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.221,11.280,0.271,
10,-90,70,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.850,8.467,0.602,
10,-90,75,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.491,13.722,0.736,
10,-90,80,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.534,11.890,0.525,
10,-90,85,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.911,12.634,0.654,
10,-90,90,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.644,8.146,0.592,
10,-90,95,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.303,12.068,0.613,
10,-90,100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.593,10.831,0.635,
10,-90,105,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.551,11.318,0.552,
10,-90,110,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.580,9.803,0.621,
10,-90,115,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.008,9.897,0.443,
10,-90,120,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.725,11.717,0.485,
10,-90,125,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.584,10.404,0.414,
10,-90,130,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.616,9.279,0.549,
10,-90,135,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.061,10.850,0.491,
10,-90,140,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.272,12.737,0.536,
10,-90,145,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.170,13.259,0.648,
10,-90,150,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.323,9.792,0.533,
10,-90,155,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.760,12.325,0.515,
10,-90,160,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.093,7.990,0.582,
10,-90,165,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.986,14.074,0.694,
10,-90,170,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.334,13.411,0.567,
10,-90,175,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.928,10.868,0.696,
10,-90,180,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.239,11.846,0.589,
10,-90,185,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.149,10.975,0.563,
10,-90,190,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.155,11.289,0.569,
10,-90,195,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.354,11.298,0.452,
10,-90,200,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.425,9.639,0.568,
10,-90,205,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.434,8.013,0.579,
10,-90,210,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.510,10.840,0.561,
10,-90,215,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.707,9.020,0.599,
10,-90,220,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.723,11.263,0.610,
10,-90,225,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.916,11.072,0.705,
10,-90,230,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.699,9.840,0.587,
10,-90,235,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,4.435,11.635,0.591,
10,-90,240,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.867,12.814,0.487,
10,-90,245,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.622,10.098,0.588,
10,-90,250,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.793,11.698,0.535,
10,-90,255,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.714,8.114,0.569,
10,-90,260,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.595,9.991,0.384,
10,-90,265,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.273,11.062,0.508,
10,-90,270,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.364,14.927,0.534,
10,-90,275,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.959,12.907,0.673,
10,-90,280,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.578,9.785,0.446,
10,-90,285,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.114,13.480,0.533,
10,-90,290,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.062,12.197,0.504,
10,-90,295,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.008,10.849,0.583,
10,-90,300,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.457,11.832,0.566,
10,-90,305,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.149,8.143,0.681,
10,-90,310,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.057,12.841,0.355,
10,-90,315,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.328,10.862,0.525,
10,-90,320,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.740,6.677,0.708,
10,-90,325,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.752,9.381,0.584,
10,-90,330,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.358,12.080,0.537,
10,-90,335,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.088,14.168,0.587,
10,-90,340,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.682,9.241,0.533,
10,-90,345,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.035,9.470,0.441,
10,-90,350,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.535,7.287,0.520,
10,-90,355,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.868,12.950,0.586,
10,-90,360,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.550,7.710,0.486,
10,-90,365,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.696,12.779,0.636,
10,-90,370,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.367,11.674,0.734,
10,-90,375,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.769,12.117,0.625,
10,-90,380,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.978,8.929,0.455,
